vintage,iso3c,measure,variant,years,value
weo-2026-04,BGD,working_age,Low,2075,106958.863
weo-2026-04,BGD,working_age,Low,2076,105192.29000000001
weo-2026-04,BGD,working_age,Low,2077,103434.026
weo-2026-04,BGD,working_age,Low,2078,101695.905
weo-2026-04,BGD,working_age,Low,2079,99962.086
weo-2026-04,BGD,working_age,Low,2080,98215.708
weo-2026-04,BGD,working_age,Low,2081,96451.402
weo-2026-04,BGD,working_age,Low,2082,94663.758
weo-2026-04,BGD,working_age,Low,2083,92840.508
weo-2026-04,BGD,working_age,Low,2084,90964.952
weo-2026-04,BGD,working_age,Low,2085,89029.16
weo-2026-04,BGD,working_age,Low,2086,87012.229
weo-2026-04,BGD,working_age,Low,2087,84920.774
weo-2026-04,BGD,working_age,Low,2088,82787.084
weo-2026-04,BGD,working_age,Low,2089,80817.913
weo-2026-04,BGD,working_age,Low,2090,79026.289
weo-2026-04,BGD,working_age,Low,2091,77242.411
weo-2026-04,BGD,working_age,Low,2092,75467.64600000001
weo-2026-04,BGD,working_age,Low,2093,73701.906
weo-2026-04,BGD,working_age,Low,2094,72061.243
weo-2026-04,BGD,working_age,Low,2095,70548.759
weo-2026-04,BGD,working_age,Low,2096,69062.73999999999
weo-2026-04,BGD,working_age,Low,2097,67598.60399999999
weo-2026-04,BGD,working_age,Low,2098,66150.298
weo-2026-04,BGD,working_age,Low,2099,64794.488
weo-2026-04,BGD,working_age,Medium,2009,92729.409
weo-2026-04,BGD,working_age,Medium,2010,93970.006
weo-2026-04,BGD,working_age,Medium,2011,95340.18
weo-2026-04,BGD,working_age,Medium,2012,96894.691
weo-2026-04,BGD,working_age,Medium,2013,98536.133
weo-2026-04,BGD,working_age,Medium,2014,100208.409
weo-2026-04,BGD,working_age,Medium,2015,101869.853
weo-2026-04,BGD,working_age,Medium,2016,103501.312
weo-2026-04,BGD,working_age,Medium,2017,104877.348
weo-2026-04,BGD,working_age,Medium,2018,105958.584
weo-2026-04,BGD,working_age,Medium,2019,106964.71800000001
weo-2026-04,BGD,working_age,Medium,2020,107938.075
weo-2026-04,BGD,working_age,Medium,2021,108897.255
weo-2026-04,BGD,working_age,Medium,2022,110260.68
weo-2026-04,BGD,working_age,Medium,2023,111999.787
weo-2026-04,BGD,working_age,Medium,2024,113705.227
weo-2026-04,BGD,working_age,Medium,2025,115401.408
weo-2026-04,BGD,working_age,Medium,2026,117061.312
weo-2026-04,BGD,working_age,Medium,2027,118663.718
weo-2026-04,BGD,working_age,Medium,2028,120207.388
weo-2026-04,BGD,working_age,Medium,2029,121697.394
weo-2026-04,BGD,working_age,Medium,2030,123142.656
weo-2026-04,BGD,working_age,Medium,2031,124547.356
weo-2026-04,BGD,working_age,Medium,2032,125907.793
weo-2026-04,BGD,working_age,Medium,2033,127246.435
weo-2026-04,BGD,working_age,Medium,2034,128577.755
weo-2026-04,BGD,working_age,Medium,2035,129907.62299999999
weo-2026-04,BGD,working_age,Medium,2036,131263.257
weo-2026-04,BGD,working_age,Medium,2037,132635.153
weo-2026-04,BGD,working_age,Medium,2038,133994.674
weo-2026-04,BGD,working_age,Medium,2039,135319.213
weo-2026-04,BGD,working_age,Medium,2040,136591.664
weo-2026-04,BGD,working_age,Medium,2041,137809.421
weo-2026-04,BGD,working_age,Medium,2042,138964.625
weo-2026-04,BGD,working_age,Medium,2043,140038.939
weo-2026-04,BGD,working_age,Medium,2044,141015.138
weo-2026-04,BGD,working_age,Medium,2045,141869.896
weo-2026-04,BGD,working_age,Medium,2046,142576.303
weo-2026-04,BGD,working_age,Medium,2047,143114.105
weo-2026-04,BGD,working_age,Medium,2048,143482.367
weo-2026-04,BGD,working_age,Medium,2049,143712.389
weo-2026-04,BGD,working_age,Medium,2050,143857.784
weo-2026-04,BGD,working_age,Medium,2051,143970.896
weo-2026-04,BGD,working_age,Medium,2052,144091.119
weo-2026-04,BGD,working_age,Medium,2053,144240.709
weo-2026-04,BGD,working_age,Medium,2054,144398.816
weo-2026-04,BGD,working_age,Medium,2055,144532.859
weo-2026-04,BGD,working_age,Medium,2056,144599.635
weo-2026-04,BGD,working_age,Medium,2057,144556.687
weo-2026-04,BGD,working_age,Medium,2058,144389.239
weo-2026-04,BGD,working_age,Medium,2059,144097.032
weo-2026-04,BGD,working_age,Medium,2060,143720.392
weo-2026-04,BGD,working_age,Medium,2061,143307.948
weo-2026-04,BGD,working_age,Medium,2062,142881.451
weo-2026-04,BGD,working_age,Medium,2063,142454.743
weo-2026-04,BGD,working_age,Medium,2064,142023.718
weo-2026-04,BGD,working_age,Medium,2065,141571.669
weo-2026-04,BGD,working_age,Medium,2066,141082.494
weo-2026-04,BGD,working_age,Medium,2067,140532.963
weo-2026-04,BGD,working_age,Medium,2068,139912.725
weo-2026-04,BGD,working_age,Medium,2069,139231.195
weo-2026-04,BGD,working_age,Medium,2070,138510.069
weo-2026-04,BGD,working_age,Medium,2071,137769.797
weo-2026-04,BGD,working_age,Medium,2072,137023.623
weo-2026-04,BGD,working_age,Medium,2073,136278.176
weo-2026-04,BGD,working_age,Medium,2074,135545.848
weo-2026-04,BGD,working_age,Medium,2075,134833.179
weo-2026-04,BGD,working_age,Medium,2076,134133.245
weo-2026-04,BGD,working_age,Medium,2077,133448.603
weo-2026-04,BGD,working_age,Medium,2078,132789.746
weo-2026-04,BGD,working_age,Medium,2079,132139.298
weo-2026-04,BGD,working_age,Medium,2080,131479.29
weo-2026-04,BGD,working_age,Medium,2081,130803.532
weo-2026-04,BGD,working_age,Medium,2082,130105.783
weo-2026-04,BGD,working_age,Medium,2083,129373.162
weo-2026-04,BGD,working_age,Medium,2084,128588.694
weo-2026-04,BGD,working_age,Medium,2085,127744.587
weo-2026-04,BGD,working_age,Medium,2086,126820.181
weo-2026-04,BGD,working_age,Medium,2087,125822.271
weo-2026-04,BGD,working_age,Medium,2088,124783.76
weo-2026-04,BGD,working_age,Medium,2089,123727.151
weo-2026-04,BGD,working_age,Medium,2090,122665.538
weo-2026-04,BGD,working_age,Medium,2091,121614.226
weo-2026-04,BGD,working_age,Medium,2092,120575.24
weo-2026-04,BGD,working_age,Medium,2093,119549.671
weo-2026-04,BGD,working_age,Medium,2094,118542.155
weo-2026-04,BGD,working_age,Medium,2095,117556.937
weo-2026-04,BGD,working_age,Medium,2096,116605.971
weo-2026-04,BGD,working_age,Medium,2097,115685.237
weo-2026-04,BGD,working_age,Medium,2098,114789.676
weo-2026-04,BGD,working_age,Medium,2099,113922.913
weo-2026-04,BGD,working_age,High,2009,92729.409
weo-2026-04,BGD,working_age,High,2010,93970.006
weo-2026-04,BGD,working_age,High,2011,95340.18
weo-2026-04,BGD,working_age,High,2012,96894.691
weo-2026-04,BGD,working_age,High,2013,98536.133
weo-2026-04,BGD,working_age,High,2014,100208.409
weo-2026-04,BGD,working_age,High,2015,101869.853
weo-2026-04,BGD,working_age,High,2016,103501.312
weo-2026-04,BGD,working_age,High,2017,104877.348
weo-2026-04,BGD,working_age,High,2018,105958.584
weo-2026-04,BGD,working_age,High,2019,106964.71800000001
weo-2026-04,BGD,working_age,High,2020,107938.075
weo-2026-04,BGD,working_age,High,2021,108897.255
weo-2026-04,BGD,working_age,High,2022,110260.68
weo-2026-04,BGD,working_age,High,2023,111999.787
weo-2026-04,BGD,working_age,High,2024,113705.227
weo-2026-04,BGD,working_age,High,2025,115401.408
weo-2026-04,BGD,working_age,High,2026,117061.312
weo-2026-04,BGD,working_age,High,2027,118663.718
weo-2026-04,BGD,working_age,High,2028,120207.388
weo-2026-04,BGD,working_age,High,2029,121697.394
weo-2026-04,BGD,working_age,High,2030,123142.656
weo-2026-04,BGD,working_age,High,2031,124547.356
weo-2026-04,BGD,working_age,High,2032,125907.793
weo-2026-04,BGD,working_age,High,2033,127246.435
weo-2026-04,BGD,working_age,High,2034,128577.755
weo-2026-04,BGD,working_age,High,2035,129907.62299999999
weo-2026-04,BGD,working_age,High,2036,131263.257
weo-2026-04,BGD,working_age,High,2037,132635.153
weo-2026-04,BGD,working_age,High,2038,133994.674
weo-2026-04,BGD,working_age,High,2039,135516.982
weo-2026-04,BGD,working_age,High,2040,137185.741
weo-2026-04,BGD,working_age,High,2041,138801.052
weo-2026-04,BGD,working_age,High,2042,140354.402
weo-2026-04,BGD,working_age,High,2043,141826.739
weo-2026-04,BGD,working_age,High,2044,143319.905
weo-2026-04,BGD,working_age,High,2045,144809.2
weo-2026-04,BGD,working_age,High,2046,146146.69
weo-2026-04,BGD,working_age,High,2047,147311.752
weo-2026-04,BGD,working_age,High,2048,148303.051
weo-2026-04,BGD,working_age,High,2049,149229.134
weo-2026-04,BGD,working_age,High,2050,150142.733
weo-2026-04,BGD,working_age,High,2051,151018.117
weo-2026-04,BGD,working_age,High,2052,151895.288
weo-2026-04,BGD,working_age,High,2053,152797.147
weo-2026-04,BGD,working_age,High,2054,153704.15
weo-2026-04,BGD,working_age,High,2055,154586.172
weo-2026-04,BGD,working_age,High,2056,155403.61
weo-2026-04,BGD,working_age,High,2057,156118.777
weo-2026-04,BGD,working_age,High,2058,156722.415
weo-2026-04,BGD,working_age,High,2059,157219.683
weo-2026-04,BGD,working_age,High,2060,157655.873
weo-2026-04,BGD,working_age,High,2061,158083.745
weo-2026-04,BGD,working_age,High,2062,158528.275
weo-2026-04,BGD,working_age,High,2063,159006.176
weo-2026-04,BGD,working_age,High,2064,159515.897
weo-2026-04,BGD,working_age,High,2065,160042.793
weo-2026-04,BGD,working_age,High,2066,160572.316
weo-2026-04,BGD,working_age,High,2067,161081.973
weo-2026-04,BGD,working_age,High,2068,161561.991
weo-2026-04,BGD,working_age,High,2069,162022.018
weo-2026-04,BGD,working_age,High,2070,162482.714
weo-2026-04,BGD,working_age,High,2071,162962.861
weo-2026-04,BGD,working_age,High,2072,163472.923
weo-2026-04,BGD,working_age,High,2073,164015.874
weo-2026-04,BGD,working_age,High,2074,164600.701
weo-2026-04,BGD,working_age,High,2075,165230.147
weo-2026-04,BGD,working_age,High,2076,165893.554
weo-2026-04,BGD,working_age,High,2077,166591.124
weo-2026-04,BGD,working_age,High,2078,167331.34900000002
weo-2026-04,BGD,working_age,High,2079,168094.922
weo-2026-04,BGD,working_age,High,2080,168862.7
weo-2026-04,BGD,working_age,High,2081,169627.844
weo-2026-04,BGD,working_age,High,2082,170383.59
weo-2026-04,BGD,working_age,High,2083,171116.913
weo-2026-04,BGD,working_age,High,2084,171811.289
weo-2026-04,BGD,working_age,High,2085,172460.077
weo-2026-04,BGD,working_age,High,2086,173044.052
weo-2026-04,BGD,working_age,High,2087,173571.502
weo-2026-04,BGD,working_age,High,2088,174077.372
weo-2026-04,BGD,working_age,High,2089,174401.327
weo-2026-04,BGD,working_age,High,2090,174557.908
weo-2026-04,BGD,working_age,High,2091,174748.78
weo-2026-04,BGD,working_age,High,2092,174977.585
weo-2026-04,BGD,working_age,High,2093,175247.416
weo-2026-04,BGD,working_age,High,2094,175451.605
weo-2026-04,BGD,working_age,High,2095,175596.09
weo-2026-04,BGD,working_age,High,2096,175807.138
weo-2026-04,BGD,working_age,High,2097,176080.899
weo-2026-04,BGD,working_age,High,2098,176413.002
weo-2026-04,BGD,working_age,High,2099,176733.42
weo-2026-04,BGD,total,Low,2009,150873.711
weo-2026-04,BGD,total,Low,2010,152201.982
weo-2026-04,BGD,total,Low,2011,153591.078
weo-2026-04,BGD,total,Low,2012,155070.104
weo-2026-04,BGD,total,Low,2013,156532.141
weo-2026-04,BGD,total,Low,2014,157964.927
weo-2026-04,BGD,total,Low,2015,159383.181
weo-2026-04,BGD,total,Low,2016,160811.932
weo-2026-04,BGD,total,Low,2017,162186.146
weo-2026-04,BGD,total,Low,2018,163523.104
weo-2026-04,BGD,total,Low,2019,164913.053
weo-2026-04,BGD,total,Low,2020,166298.023
weo-2026-04,BGD,total,Low,2021,167658.858
weo-2026-04,BGD,total,Low,2022,169384.89800000002
weo-2026-04,BGD,total,Low,2023,171466.993
weo-2026-04,BGD,total,Low,2024,173362.601
weo-2026-04,BGD,total,Low,2025,175087.383
weo-2026-04,BGD,total,Low,2026,176818.232
weo-2026-04,BGD,total,Low,2027,178529.742
weo-2026-04,BGD,total,Low,2028,180213.968
weo-2026-04,BGD,total,Low,2029,181744.031
weo-2026-04,BGD,total,Low,2030,183113.954
weo-2026-04,BGD,total,Low,2031,184432.281
weo-2026-04,BGD,total,Low,2032,185680.956
weo-2026-04,BGD,total,Low,2033,186867.066
weo-2026-04,BGD,total,Low,2034,187911.067
weo-2026-04,BGD,total,Low,2035,188807.63999999998
weo-2026-04,BGD,total,Low,2036,189651.032
weo-2026-04,BGD,total,Low,2037,190437.134
weo-2026-04,BGD,total,Low,2038,191169.054
weo-2026-04,BGD,total,Low,2039,191847.738
weo-2026-04,BGD,total,Low,2040,192477.222
weo-2026-04,BGD,total,Low,2041,193075.319
weo-2026-04,BGD,total,Low,2042,193640.742
weo-2026-04,BGD,total,Low,2043,194164.957
weo-2026-04,BGD,total,Low,2044,194648.773
weo-2026-04,BGD,total,Low,2045,195092.701
weo-2026-04,BGD,total,Low,2046,195494.441
weo-2026-04,BGD,total,Low,2047,195848.511
weo-2026-04,BGD,total,Low,2048,196148.749
weo-2026-04,BGD,total,Low,2049,196393.91
weo-2026-04,BGD,total,Low,2050,196588.052
weo-2026-04,BGD,total,Low,2051,196731.35700000002
weo-2026-04,BGD,total,Low,2052,196811.85
weo-2026-04,BGD,total,Low,2053,196826.956
weo-2026-04,BGD,total,Low,2054,196775.893
weo-2026-04,BGD,total,Low,2055,196665.956
weo-2026-04,BGD,total,Low,2056,196494.106
weo-2026-04,BGD,total,Low,2057,196256.436
weo-2026-04,BGD,total,Low,2058,195955.444
weo-2026-04,BGD,total,Low,2059,195578.17
weo-2026-04,BGD,total,Low,2060,195130.019
weo-2026-04,BGD,total,Low,2061,194618.926
weo-2026-04,BGD,total,Low,2062,194039.735
weo-2026-04,BGD,total,Low,2063,193392.146
weo-2026-04,BGD,total,Low,2064,192676.813
weo-2026-04,BGD,total,Low,2065,191899.557
weo-2026-04,BGD,total,Low,2066,191066.846
weo-2026-04,BGD,total,Low,2067,190175.85
weo-2026-04,BGD,total,Low,2068,189225.126
weo-2026-04,BGD,total,Low,2069,188215.784
weo-2026-04,BGD,total,Low,2070,187156.752
weo-2026-04,BGD,total,Low,2071,186052.23
weo-2026-04,BGD,total,Low,2072,184898.839
weo-2026-04,BGD,total,Low,2073,183691.872
weo-2026-04,BGD,total,Low,2074,182437.238
weo-2026-04,BGD,total,Low,2075,181137.268
weo-2026-04,BGD,total,Low,2076,179782.603
weo-2026-04,BGD,total,Low,2077,178372.59
weo-2026-04,BGD,total,Low,2078,176922.284
weo-2026-04,BGD,total,Low,2079,175424.288
weo-2026-04,BGD,total,Low,2080,173873.326
weo-2026-04,BGD,total,Low,2081,172277.959
weo-2026-04,BGD,total,Low,2082,170646.71600000001
weo-2026-04,BGD,total,Low,2083,168982.291
weo-2026-04,BGD,total,Low,2084,167278.96
weo-2026-04,BGD,total,Low,2085,165538.741
weo-2026-04,BGD,total,Low,2086,163751.146
weo-2026-04,BGD,total,Low,2087,161921.559
weo-2026-04,BGD,total,Low,2088,160056.484
weo-2026-04,BGD,total,Low,2089,158154.148
weo-2026-04,BGD,total,Low,2090,156212.131
weo-2026-04,BGD,total,Low,2091,154235.207
weo-2026-04,BGD,total,Low,2092,152223.561
weo-2026-04,BGD,total,Low,2093,150177.617
weo-2026-04,BGD,total,Low,2094,148103.548
weo-2026-04,BGD,total,Low,2095,146006.962
weo-2026-04,BGD,total,Low,2096,143898.36
weo-2026-04,BGD,total,Low,2097,141775.027
weo-2026-04,BGD,total,Low,2098,139632.496
weo-2026-04,BGD,total,Low,2099,137473.922
weo-2026-04,BGD,total,Medium,2009,150873.711
weo-2026-04,BGD,total,Medium,2010,152201.982
weo-2026-04,BGD,total,Medium,2011,153591.078
weo-2026-04,BGD,total,Medium,2012,155070.104
weo-2026-04,BGD,total,Medium,2013,156532.141
weo-2026-04,BGD,total,Medium,2014,157964.927
weo-2026-04,BGD,total,Medium,2015,159383.181
weo-2026-04,BGD,total,Medium,2016,160811.932
weo-2026-04,BGD,total,Medium,2017,162186.146
weo-2026-04,BGD,total,Medium,2018,163523.104
weo-2026-04,BGD,total,Medium,2019,164913.053
weo-2026-04,BGD,total,Medium,2020,166298.023
weo-2026-04,BGD,total,Medium,2021,167658.858
weo-2026-04,BGD,total,Medium,2022,169384.89800000002
weo-2026-04,BGD,total,Medium,2023,171466.993
weo-2026-04,BGD,total,Medium,2024,173562.361
weo-2026-04,BGD,total,Medium,2025,175686.906
weo-2026-04,BGD,total,Medium,2026,177818.041
weo-2026-04,BGD,total,Medium,2027,179930.174
weo-2026-04,BGD,total,Medium,2028,182014.777
weo-2026-04,BGD,total,Medium,2029,184064.62
weo-2026-04,BGD,total,Medium,2030,186072.408
weo-2026-04,BGD,total,Medium,2031,188025.2
weo-2026-04,BGD,total,Medium,2032,189904.566
weo-2026-04,BGD,total,Medium,2033,191717.185
weo-2026-04,BGD,total,Medium,2034,193461.165
weo-2026-04,BGD,total,Medium,2035,195130.373
weo-2026-04,BGD,total,Medium,2036,196740.579
weo-2026-04,BGD,total,Medium,2037,198288.19700000001
weo-2026-04,BGD,total,Medium,2038,199776.949
weo-2026-04,BGD,total,Medium,2039,201208.774
weo-2026-04,BGD,total,Medium,2040,202589.42799999999
weo-2026-04,BGD,total,Medium,2041,203939.084
weo-2026-04,BGD,total,Medium,2042,205259.49
weo-2026-04,BGD,total,Medium,2043,206545.48500000002
weo-2026-04,BGD,total,Medium,2044,207801.055
weo-2026-04,BGD,total,Medium,2045,209029.593
weo-2026-04,BGD,total,Medium,2046,210231.188
weo-2026-04,BGD,total,Medium,2047,211402.16700000002
weo-2026-04,BGD,total,Medium,2048,212537.924
weo-2026-04,BGD,total,Medium,2049,213638.539
weo-2026-04,BGD,total,Medium,2050,214709.096
weo-2026-04,BGD,total,Medium,2051,215750.555
weo-2026-04,BGD,total,Medium,2052,216751.16
weo-2026-04,BGD,total,Medium,2053,217708.528
weo-2026-04,BGD,total,Medium,2054,218621.844
weo-2026-04,BGD,total,Medium,2055,219497.456
weo-2026-04,BGD,total,Medium,2056,220331.18
weo-2026-04,BGD,total,Medium,2057,221117.325
weo-2026-04,BGD,total,Medium,2058,221856.046
weo-2026-04,BGD,total,Medium,2059,222532.395
weo-2026-04,BGD,total,Medium,2060,223149.357
weo-2026-04,BGD,total,Medium,2061,223712.346
weo-2026-04,BGD,total,Medium,2062,224214.827
weo-2026-04,BGD,total,Medium,2063,224655.217
weo-2026-04,BGD,total,Medium,2064,225032.677
weo-2026-04,BGD,total,Medium,2065,225351.998
weo-2026-04,BGD,total,Medium,2066,225618.879
weo-2026-04,BGD,total,Medium,2067,225829.71600000001
weo-2026-04,BGD,total,Medium,2068,225982.51
weo-2026-04,BGD,total,Medium,2069,226078.172
weo-2026-04,BGD,total,Medium,2070,226125.804
weo-2026-04,BGD,total,Medium,2071,226129.885
weo-2026-04,BGD,total,Medium,2072,226087.245
weo-2026-04,BGD,total,Medium,2073,225993.85
weo-2026-04,BGD,total,Medium,2074,225856.195
weo-2026-04,BGD,total,Medium,2075,225676.967
weo-2026-04,BGD,total,Medium,2076,225447.128
weo-2026-04,BGD,total,Medium,2077,225166.043
weo-2026-04,BGD,total,Medium,2078,224849.218
weo-2026-04,BGD,total,Medium,2079,224489.42
weo-2026-04,BGD,total,Medium,2080,224081.202
weo-2026-04,BGD,total,Medium,2081,223633.234
weo-2026-04,BGD,total,Medium,2082,223153.95
weo-2026-04,BGD,total,Medium,2083,222646.484
weo-2026-04,BGD,total,Medium,2084,222104.943
weo-2026-04,BGD,total,Medium,2085,221529.993
weo-2026-04,BGD,total,Medium,2086,220909.878
weo-2026-04,BGD,total,Medium,2087,220249.676
weo-2026-04,BGD,total,Medium,2088,219555.05
weo-2026-04,BGD,total,Medium,2089,218822.218
weo-2026-04,BGD,total,Medium,2090,218048.09900000002
weo-2026-04,BGD,total,Medium,2091,217237.479
weo-2026-04,BGD,total,Medium,2092,216389.244
weo-2026-04,BGD,total,Medium,2093,215502.995
weo-2026-04,BGD,total,Medium,2094,214584.173
weo-2026-04,BGD,total,Medium,2095,213637.775
weo-2026-04,BGD,total,Medium,2096,212673.366
weo-2026-04,BGD,total,Medium,2097,211687.523
weo-2026-04,BGD,total,Medium,2098,210676.534
weo-2026-04,BGD,total,Medium,2099,209642.396
weo-2026-04,BGD,total,High,2009,150873.711
weo-2026-04,BGD,total,High,2010,152201.982
weo-2026-04,BGD,total,High,2011,153591.078
weo-2026-04,BGD,total,High,2012,155070.104
weo-2026-04,BGD,total,High,2013,156532.141
weo-2026-04,BGD,total,High,2014,157964.927
weo-2026-04,BGD,total,High,2015,159383.181
weo-2026-04,BGD,total,High,2016,160811.932
weo-2026-04,BGD,total,High,2017,162186.146
weo-2026-04,BGD,total,High,2018,163523.104
weo-2026-04,BGD,total,High,2019,164913.053
weo-2026-04,BGD,total,High,2020,166298.023
weo-2026-04,BGD,total,High,2021,167658.858
weo-2026-04,BGD,total,High,2022,169384.89800000002
weo-2026-04,BGD,total,High,2023,171466.993
weo-2026-04,BGD,total,High,2024,173762.127
weo-2026-04,BGD,total,High,2025,176286.454
weo-2026-04,BGD,total,High,2026,178817.93
weo-2026-04,BGD,total,High,2027,181330.772
weo-2026-04,BGD,total,High,2028,183815.867
weo-2026-04,BGD,total,High,2029,186386.049
weo-2026-04,BGD,total,High,2030,189032.384
weo-2026-04,BGD,total,High,2031,191619.83000000002
weo-2026-04,BGD,total,High,2032,194129.846
weo-2026-04,BGD,total,High,2033,196568.809
weo-2026-04,BGD,total,High,2034,199012.645
weo-2026-04,BGD,total,High,2035,201454.203
weo-2026-04,BGD,total,High,2036,203830.594
weo-2026-04,BGD,total,High,2037,206138.984
weo-2026-04,BGD,total,High,2038,208383.789
weo-2026-04,BGD,total,High,2039,210568.231
weo-2026-04,BGD,total,High,2040,212700.523
weo-2026-04,BGD,total,High,2041,214804.44
weo-2026-04,BGD,total,High,2042,216886.53
weo-2026-04,BGD,total,High,2043,218947.16
weo-2026-04,BGD,total,High,2044,220995.761
weo-2026-04,BGD,total,High,2045,223040.726
weo-2026-04,BGD,total,High,2046,225086.297
weo-2026-04,BGD,total,High,2047,227132.056
weo-2026-04,BGD,total,High,2048,229176.306
weo-2026-04,BGD,total,High,2049,231221.69
weo-2026-04,BGD,total,High,2050,233275.389
weo-2026-04,BGD,total,High,2051,235339.931
weo-2026-04,BGD,total,High,2052,237404.338
weo-2026-04,BGD,total,High,2053,239466.814
weo-2026-04,BGD,total,High,2054,241526.80299999999
weo-2026-04,BGD,total,High,2055,243589.66499999998
weo-2026-04,BGD,total,High,2056,245649.582
weo-2026-04,BGD,total,High,2057,247698.137
weo-2026-04,BGD,total,High,2058,249731.889
weo-2026-04,BGD,total,High,2059,251732.53399999999
weo-2026-04,BGD,total,High,2060,253699.295
weo-2026-04,BGD,total,High,2061,255633.897
weo-2026-04,BGD,total,High,2062,257527.497
weo-2026-04,BGD,total,High,2063,259376.55
weo-2026-04,BGD,total,High,2064,261178.353
weo-2026-04,BGD,total,High,2065,262936.589
weo-2026-04,BGD,total,High,2066,264656.359
weo-2026-04,BGD,total,High,2067,266333.588
weo-2026-04,BGD,total,High,2068,267966.212
weo-2026-04,BGD,total,High,2069,269555.664
weo-2026-04,BGD,total,High,2070,271112.23099999997
weo-2026-04,BGD,total,High,2071,272641.873
weo-2026-04,BGD,total,High,2072,274142.956
weo-2026-04,BGD,total,High,2073,275613.529
weo-2026-04,BGD,total,High,2074,277062.117
weo-2026-04,BGD,total,High,2075,278493.166
weo-2026-04,BGD,total,High,2076,279899.198
weo-2026-04,BGD,total,High,2077,281280.594
weo-2026-04,BGD,total,High,2078,282654.153
weo-2026-04,BGD,total,High,2079,284013.281
weo-2026-04,BGD,total,High,2080,285352.627
weo-2026-04,BGD,total,High,2081,286681.073
weo-2026-04,BGD,total,High,2082,288006.801
weo-2026-04,BGD,total,High,2083,289333.185
weo-2026-04,BGD,total,High,2084,290653.72
weo-2026-04,BGD,total,High,2085,291966.934
weo-2026-04,BGD,total,High,2086,293258.9
weo-2026-04,BGD,total,High,2087,294533.683
weo-2026-04,BGD,total,High,2088,295795.306
weo-2026-04,BGD,total,High,2089,297036.836
weo-2026-04,BGD,total,High,2090,298253.813
weo-2026-04,BGD,total,High,2091,299450.668
weo-2026-04,BGD,total,High,2092,300624.327
weo-2026-04,BGD,total,High,2093,301773.254
weo-2026-04,BGD,total,High,2094,302902.016
weo-2026-04,BGD,total,High,2095,304015.08
weo-2026-04,BGD,total,High,2096,305121.179
weo-2026-04,BGD,total,High,2097,306216.489
weo-2026-04,BGD,total,High,2098,307298.978
weo-2026-04,BGD,total,High,2099,308369.863
